0,1,1,0,3,1024,2,1,0,1,4096,235,2,0,233,253,204,117,3,194,0,204,85,0,43,120,16,3,117,not packed
0,1,1,1,4,1024,3,4,2,0,4096,137,229,236,8,4,255,254,255,255,141,139,0,116,65,137,229,93,255,not packed
2,1,1,3,5,1024,8,1,0,2,4096,197,249,255,106,104,114,228,137,93,141,0,254,1,0,139,112,4,191,not packed
1,1,1,1,4,1024,3,4,2,0,4096,137,229,236,8,4,255,254,255,255,141,139,0,116,65,137,229,93,255,not packed
1,1,1,1,8,1024,3,1,0,1,4096,84,40,0,233,254,204,1,232,161,0,8,199,0,87,87,87,232,205,not packed
2,1,1,6,9,1024,10,1,1,0,4096,132,147,0,233,0,16,0,232,22,0,23,184,5,219,51,161,60,0,not packed
2,1,1,4,9,1024,7,1,1,0,4096,238,130,0,233,254,255,163,164,159,0,8,0,0,179,0,0,89,104,not packed
0,1,1,0,2,1024,3,1,1,0,4096,147,4,0,233,253,48,21,5,0,139,2,37,141,232,1,0,0,246,not packed
0,1,1,0,3,1024,3,1,1,0,4096,122,3,0,233,253,139,56,99,115,224,36,32,33,5,25,116,7,61,not packed
1,1,1,0,4,1024,4,1,1,0,4096,159,4,0,233,253,160,33,5,0,106,211,53,212,69,131,248,255,117,not packed
0,1,1,0,3,1024,2,1,0,1,4096,2,3,0,233,253,204,117,3,194,0,204,180,204,1,204,204,204,204,not packed
1,1,1,1,5,1024,6,1,1,2,4096,10,0,0,233,217,144,236,16,161,176,101,191,0,24,0,86,141,69,not packed
0,1,2,0,4,512,2,1,1,0,8192,37,0,64,0,0,0,0,0,0,0,0,3,128,128,0,0,0,176,not packed
1,1,1,1,4,1024,3,4,2,0,4096,137,229,236,8,4,255,254,255,255,141,139,0,116,65,137,229,93,255,not packed
1,1,1,0,2,1024,3,1,0,1,4096,210,2,0,233,253,204,69,8,139,129,131,37,147,25,14,61,34,5,not packed
2,1,1,4,7,1024,8,1,1,0,4096,228,93,0,233,0,96,0,232,178,0,119,184,5,219,51,161,60,0,not packed
1,1,1,2,7,1024,7,1,1,0,4096,10,90,0,233,0,24,0,232,253,0,157,184,5,219,51,161,60,0,not packed
0,1,2,0,2,512,3,1,1,0,8192,37,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not packed
1,1,1,9,4,1024,10,1,0,2,4096,139,236,236,132,0,64,133,124,255,255,254,124,252,80,21,244,96,64,not packed
0,1,1,9,10,4096,10,1,1,0,4096,169,205,0,233,254,117,66,41,0,85,255,208,17,0,133,192,116,230,not packed
1,1,1,0,2,1024,3,1,1,0,4096,147,4,0,233,253,48,21,5,0,139,2,37,141,232,1,0,0,246,not packed
1,1,1,1,4,1024,5,1,1,0,4096,185,4,0,233,254,160,241,5,0,131,3,106,96,255,20,96,64,0,not packed
1,1,1,1,5,1024,4,1,1,0,4096,122,23,0,233,254,139,59,13,144,64,23,85,133,117,232,33,30,0,not packed
0,1,1,0,2,1024,2,1,1,0,4096,200,3,0,233,254,106,255,117,8,21,0,48,48,129,36,3,0,0,not packed
0,1,1,0,5,1024,3,1,0,1,4096,21,27,0,233,254,204,125,8,0,4,10,8,196,204,255,85,139,236,not packed
1,1,1,0,2,1024,3,1,1,0,4096,147,4,0,233,253,48,21,5,0,139,2,37,141,232,1,0,0,246,not packed
0,1,2,0,4,512,2,1,1,0,8192,37,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not packed
1,1,2,0,3,512,4,1,1,0,8192,37,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not packed
0,1,1,0,4,1024,2,1,0,1,4096,53,3,0,233,253,204,117,3,194,0,204,37,204,0,204,204,204,204,not packed
1,1,1,2,3,1024,7,1,0,1,4096,252,2,0,233,253,204,1,204,204,204,117,233,204,139,8,139,0,129,not packed
2,1,1,6,10,1024,9,1,1,0,4096,172,168,0,233,254,129,165,71,0,197,87,8,131,133,252,255,255,106,not packed
2,1,1,6,8,1024,10,1,1,0,4096,70,102,0,233,254,129,105,66,0,197,87,8,131,133,252,255,255,106,not packed
2,1,1,8,10,1024,10,1,1,0,4096,244,202,0,233,254,0,255,117,20,117,232,204,3,51,137,69,252,131,not packed
2,1,1,2,8,1024,6,1,0,2,4096,192,246,255,106,104,98,252,100,161,0,228,1,17,18,0,51,246,70,not packed
1,1,1,1,5,1024,4,1,1,0,4096,122,23,0,233,254,139,59,13,144,64,23,85,133,117,232,33,30,0,not packed
1,1,1,2,7,1024,6,1,1,0,4096,160,92,0,233,254,8,0,51,255,125,0,106,53,0,66,0,139,4,not packed
2,1,2,6,10,1024,8,1,1,0,4096,138,2,0,233,254,161,106,32,89,200,124,195,86,65,141,81,24,3,not packed
1,1,1,1,7,1024,3,1,0,1,4096,172,4,0,233,0,204,0,232,98,0,93,80,199,69,1,0,0,0,not packed
2,1,1,2,8,1024,6,1,1,0,4096,61,102,0,233,254,8,0,51,255,125,0,106,53,32,66,0,139,4,not packed
2,1,1,7,10,1024,9,1,1,0,4096,136,6,0,233,254,100,95,95,94,139,240,147,255,242,130,245,255,255,not packed
0,1,2,0,5,512,2,1,1,0,8192,37,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not packed
2,1,1,3,5,1024,7,1,0,1,4096,7,4,0,233,253,204,204,204,204,204,204,204,204,192,1,117,3,194,not packed
1,0,1,0,4,1024,2,1,0,1,4096,137,92,8,85,87,86,0,0,51,72,51,88,0,68,71,28,72,141,not packed
2,1,1,6,10,1024,9,1,1,0,4096,34,166,0,233,254,129,204,72,0,197,87,8,131,133,252,255,255,106,not packed
1,1,1,1,4,1024,3,4,2,0,4096,137,229,236,8,4,255,254,255,255,141,139,0,116,65,137,229,93,255,not packed
2,1,1,2,8,1024,6,1,1,0,4096,70,107,0,233,254,88,0,51,255,125,0,106,53,128,66,0,139,4,not packed
0,1,1,0,3,1024,3,2,2,0,4096,236,12,5,152,64,232,233,118,252,255,137,161,116,0,21,132,113,64,not packed
1,1,1,2,7,1024,6,1,1,0,4096,253,95,0,233,254,152,0,51,255,125,0,106,53,64,66,0,139,4,not packed
1,1,1,2,7,1024,6,1,1,0,4096,34,101,0,233,254,232,0,51,255,125,0,106,53,0,66,0,139,4,not packed
1,1,1,2,9,1024,5,1,0,1,4096,6,4,0,233,253,204,117,3,194,0,204,37,204,64,204,204,204,204,not packed
0,1,2,0,4,4096,2,1,1,0,8192,37,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not packed
2,1,1,6,9,1024,10,1,1,0,4096,184,90,0,233,254,139,255,117,20,117,232,131,85,139,8,87,133,219,not packed
0,1,1,0,3,1024,2,1,0,1,4096,67,255,255,106,104,237,252,100,161,0,228,1,16,0,0,51,246,70,not packed
1,1,1,1,5,1024,6,1,0,2,4096,103,3,0,233,253,204,204,204,204,204,204,59,3,0,204,204,204,204,not packed
2,1,1,6,9,1024,9,1,1,0,4096,152,178,0,233,254,36,193,27,201,193,141,200,201,255,204,204,204,85,not packed
2,1,1,8,10,1024,10,1,1,0,4096,191,233,0,233,254,106,89,139,240,255,25,25,106,51,94,195,106,12,not packed
2,1,1,6,9,1024,10,1,1,0,4096,173,171,0,233,254,204,204,204,204,87,36,12,59,104,0,0,15,186,not packed
0,1,1,0,3,1024,4,4,2,0,4096,236,12,5,216,64,232,233,150,252,255,236,131,232,233,252,255,255,144,not packed
