33859,1024,1.034,0,0
63312,1024,1.005,1,0
235329,1024,1.009,0,0
99212,1024,1.005,1,0
111495,1024,1.005,0,0
684753,1024,1.001,0,0
266350,1024,1.003,0,0
51033,1024,1.111,0,0
0,1024,1.003,0,0
95879,1024,1.004,0,0
34982,1024,1.054,0,0
101292,1024,1.001,0,0
0,512,1.001,0,0
97654,1024,1.005,1,0
86014,1024,1.102,0,0
279762,1024,1.003,0,0
157809,1024,1.004,0,0
46090,512,1.048,0,0
73049,1024,1.004,1,0
0,4096,1.0,0,0
85681,1024,1.018,0,0
118864,1024,1.011,0,0
103759,1024,1.002,0,0
56991,1024,1.058,0,0
48935,1024,1.002,0,0
89660,1024,1.013,0,0
62108,512,1.013,0,0
71814,512,1.036,0,0
33160,1024,1.016,0,0
126863,1024,1.002,0,0
682666,1024,1.001,0,0
664956,1024,1.002,0,0
2883154,1024,1.001,0,0
201864,1024,1.002,0,0
116668,1024,1.009,0,0
179878,1024,1.006,0,0
566313,1024,1.001,1,0
102347,1024,1.004,0,0
213969,1024,1.005,0,0
1174185,1024,1.0,0,0
0,512,1.004,0,0
228116,1024,1.01,0,0
72233,1024,1.006,0,0
776609,1024,1.0,0,0
97444,1024,1.005,1,0
209923,1024,1.001,0,0
36955,1024,1.022,1,0
188498,1024,1.007,0,0
154163,1024,1.006,0,0
132506,1024,1.003,0,0
70158,4096,1.109,0,0
725100,1024,1.0,0,0
68214,1024,1.055,0,0
98170,1024,1.003,0,0
450058,1024,1.004,0,0
3027784,1024,1.0,0,0
676564,1024,1.001,0,0
59473,1024,1.015,1,0
1627718,1024,1.0,0,0
0,512,1.001,0,0
0,512,1.001,0,0
594129,1024,1.003,0,0
198807,1024,1.007,0,0
0,1024,1.037,0,0
113980,1024,1.01,0,0
92673,1024,1.117,0,0
91621,1024,1.001,0,0
73608,4096,1.125,0,0
110763,1024,1.002,0,0
182227,1024,1.004,0,0
47242,1024,1.018,0,0
61203,1024,1.014,0,0
2736720,1024,1.0,0,0
121322,1024,1.024,0,0
82589,4096,1.137,0,0
182879,1024,1.004,0,0
834864,1024,1.001,0,0
69956,512,1.046,0,0
177326,1024,1.006,0,0
133674,1024,1.004,0,0
45830,1024,1.005,1,0
334620,1024,1.001,0,0
1451015,1024,1.0,0,0
93754,4096,1.083,0,0
272847,1024,1.004,0,0
75530,1024,1.117,0,0
304493,1024,1.006,0,0
42859,1024,1.008,0,0
137818,1024,1.11,0,0
68655,1024,1.01,0,0
72370,1024,1.005,0,0
51054,1024,1.005,0,0
154549,1024,1.003,0,0
34112,1024,1.016,0,0
218619,1024,1.001,0,0
338665,1024,1.002,0,0
29640,1024,1.02,0,0
86533,1024,1.013,0,0
189022,1024,1.007,0,0
107858,1024,1.013,0,0
180060,1024,1.001,0,0
103733,1024,1.003,0,0
64472,1024,1.003,0,0
51738,1024,1.031,0,0
34930,1024,1.081,0,0
892335,1024,1.004,0,0
57223,1024,1.031,0,0
104824,1024,1.002,0,0
359229,1024,1.003,0,0
59432,1024,1.004,0,0
62997,1024,1.005,1,0
106373,4096,1.063,0,0
84117,1024,1.008,0,0
397800,1024,1.002,0,0
2470825,1024,1.002,0,0
358026,1024,1.004,0,0
381312,1024,1.003,0,0
297517,1024,1.001,0,0
38236,1024,1.01,0,0
121485,1024,1.008,0,0
63188,1024,1.005,1,0
80275,1024,1.046,0,0
47805,1024,1.018,0,0
111737,1024,1.022,0,0
79777,1024,1.019,0,0
814043,1024,1.004,0,0
2229709,1024,1.001,0,0
98864,1024,1.018,0,0
243861,1024,1.001,0,0
76316,1024,1.005,0,0
92853,4096,1.108,0,0
7198898,1024,1.001,0,0
97055,1024,1.014,1,0
0,4096,1.008,0,0
91054,1024,1.008,1,0
53467,1024,1.015,1,0
3240184,1024,1.0,0,0
0,4096,1.443,0,0
151834,1024,1.0,0,0
185413,4096,1.007,0,0
70524,1024,1.02,1,0
90806,4096,1.007,0,0
67011,1024,1.001,1,0
62964,1024,1.022,1,0
305536,4096,1.012,0,0
0,4096,1.001,0,0
133973,1024,1.006,0,0
0,1024,1.003,0,0
215373,1024,1.003,0,0
75699,1024,1.003,1,0
73496,1024,1.04,1,0
52549,1024,1.013,1,0
44386,1024,1.007,1,0
83505,1024,1.019,1,0
53312,1024,1.026,1,0
52127,1024,1.004,1,0
68053,1024,1.003,1,0
55853,1024,1.004,1,0
99071,1024,1.01,1,0
66798,1024,1.009,1,0
0,1024,1.016,0,0
251352,4096,1.056,0,0
85351,1024,1.005,1,0
109716,1024,1.027,1,0
92381,1024,1.007,1,0
78978,1024,1.049,1,0
46275,1024,1.008,1,0
74035,1024,1.001,1,0
46164,1024,1.04,1,0
103913,1024,1.025,1,0
82591,1024,1.007,1,0
102643,1024,1.005,1,0
65455,1024,1.015,1,0
59416,1024,1.004,1,0
53866,1024,1.03,1,0
75302,1024,1.037,1,0
135896,1024,1.005,0,0
80981,1024,1.028,0,0
40151,1024,1.022,1,0
49535,1024,1.016,1,0
1689401,1024,1.0,0,0
46587,1024,1.012,1,0
87486,1024,1.008,1,0
138903,1024,1.005,0,0
83451,1024,1.002,0,0
71046,1024,1.001,1,0
0,4096,1.001,0,0
37154,1024,1.028,1,0
38155,1024,1.055,1,0
0,1024,1.198,0,0
0,4096,1.164,0,0
99617,1024,1.01,1,0
103905,1024,1.009,1,0
108110,1024,1.001,1,0
66199,1024,1.003,1,0
0,1024,1.0,0,0
102949,1024,1.002,0,0
82535,1024,1.037,1,0
70048,1024,1.019,1,0
189185,1024,1.007,0,0
109490,1024,1.007,1,0
104135,1024,1.014,1,0
83633,1024,1.008,1,0
80039,1024,1.054,1,0
0,1024,1.005,1,0
61369,1024,1.013,1,0
86303,1536,1.017,0,0
224466,4096,1.008,0,0
92511,1024,1.008,1,0
178618,1024,1.004,0,0
125795,1024,1.001,1,0
58959,1024,1.029,1,0
44743,1024,1.004,1,0
124765,1024,1.004,1,0
504430,1024,1.001,0,0
70215,1024,1.025,1,0
86679,4096,1.132,0,0
140793,1024,1.004,0,0
56328,1024,1.024,1,0
87455,1024,1.002,1,0
39422,1024,1.025,1,0
127660,1024,1.008,1,0
83901,1024,1.005,1,0
0,1024,1.002,0,0
39676,1024,1.046,1,0
76224,1024,1.047,1,0
66614,1024,1.017,1,0
101518,4096,1.073,0,0
38116,1024,1.022,1,0
247980,1024,1.003,0,0
60246,1024,1.026,1,0
131903,1024,1.001,0,0
50032,4096,1.054,0,0
0,1024,1.003,0,0
101938,1024,1.003,0,0
164088,1024,1.003,0,0
0,4096,1.006,0,0
40717,1024,1.019,1,0
84378,1024,1.036,1,0
0,4096,1.004,0,0
106247,1024,1.012,1,0
2103346,1024,1.0,0,0
75373,1024,1.029,1,0
90693,1024,1.024,1,0
60044,1024,1.016,1,0
119642,1024,1.001,1,0
89416,1024,1.026,1,0
0,4096,1.001,0,0
51104,1024,1.041,1,0
0,1024,1.053,0,0
44460,1024,1.032,1,0
122949,1024,1.011,1,0
0,4096,1.018,0,0
62247,1024,1.016,1,0
98059,1024,1.013,1,0
0,1024,1.004,1,0
100681,1024,1.021,1,0
68625,1024,1.017,1,0
81428,1024,1.008,1,0
69980,1024,1.004,0,0
99805,1024,1.001,0,0
109505,1024,1.006,1,0
173083,4096,1.052,0,0
95560,1024,1.022,1,0
89052,1024,1.018,1,0
94877,1024,1.018,1,0
116780,1024,1.017,1,0
59666,1024,1.049,1,0
99801,1024,1.004,1,0
94232,1024,1.017,1,0
118268,1024,1.004,1,0
129348,4096,1.073,0,0
102000,1024,1.003,1,0
104038,1024,1.006,1,0
0,1024,1.047,0,0
94235,4096,1.025,0,0
57884,1024,1.014,1,0
47660,1024,1.012,1,0
88512,1024,1.012,1,0
180666,1024,1.003,0,0
59437,1024,1.006,1,0
36632,512,1.031,0,0
529413,1024,1.001,0,0
169803,4096,1.036,0,0
108835,1024,1.018,1,0
68563,1024,1.014,1,0
42973,1024,1.041,0,0
0,1536,0.999,0,0
60742,1024,1.001,1,0
101023,1024,1.009,1,0
82462,1024,1.018,1,0
87076,1024,1.003,1,0
105772,1024,1.027,1,0
639394,1024,1.002,0,0
186936,1024,1.003,0,0
52473,1024,1.02,1,0
100090,1024,1.015,1,0
485761,1024,1.0,0,0
466213,1024,1.005,0,0
0,1024,1.013,0,0
210000,1024,1.002,0,0
90141,1024,1.001,1,0
57358,4096,1.186,0,0
58590,1024,1.052,1,0
58257,1024,1.014,1,0
0,1024,1.001,2,0
51175,1024,1.005,1,0
94771,1024,1.014,1,0
65428,1024,1.012,1,0
0,1024,1.06,0,0
62561,1024,1.034,1,0
718278,1024,1.028,0,0
44059,1024,1.028,1,0
64110,1024,1.029,1,0
80335,1024,1.004,1,0
0,1024,1.0,1,0
85014,1024,1.016,1,0
85370,1024,1.016,1,0
96998,1024,1.013,1,0
95089,1024,1.016,1,0
103010,1024,1.021,1,0
209146,4096,1.063,0,0
0,4096,1.046,0,0
69546,1024,1.002,1,0
71219,1024,1.011,1,0
57298,1024,1.03,1,0
82139,1024,1.036,1,0
269152,4096,1.005,0,0
123627,1024,1.01,1,0
0,1024,1.001,0,0
80768,4096,1.02,0,0
78256,1024,1.054,1,0
96543,1024,1.054,1,0
86962,1024,1.017,1,0
93724,1024,1.058,1,0
97979,1024,1.01,0,0
82031,1024,1.011,0,0
125289,1024,1.004,0,0
86709,1024,1.014,1,0
120730,1024,1.018,1,0
50392,1024,1.018,1,0
0,4096,1.014,1,0
220066,1024,1.004,0,0
0,1024,1.001,0,0
78105,1024,1.015,1,0
0,1024,1.0,2,0
25303,1024,1.046,0,0
52627,1024,1.028,1,0
38708,1024,1.03,1,0
0,1024,1.001,1,0
45351,1024,1.029,1,0
36706,1024,1.023,1,0
65557,1024,1.016,1,0
0,4096,1.265,0,0
294187,1024,1.003,0,0
48174,4096,1.438,0,0
0,4096,1.01,0,0
89904,1024,1.012,1,0
103150,1024,1.036,1,0
94851,1024,1.021,1,0
172037,1024,1.004,0,0
81829,1024,1.03,1,0
55440,1024,1.022,1,0
93271,1024,1.016,1,0
105233,1024,1.011,1,0
0,4096,1.001,0,0
109023,1024,1.001,1,0
119888,1024,1.014,1,0
184107,1024,1.001,0,0
52391,1024,1.029,1,0
0,4096,1.004,0,0
104208,1024,1.007,0,0
0,1024,1.013,2,0
146860,1024,1.005,0,0
167346,1024,1.002,0,0
77181,1024,1.015,1,0
101204,1024,1.018,1,0
42980,1024,1.04,1,0
91842,1024,1.012,1,0
78964,1024,1.007,0,0
141461,1024,1.001,0,0
280941,4096,1.041,0,0
171473,1024,0.389,0,0
1356067,1024,0.389,0,0
260687,1024,0.389,0,0
2883154,1024,0.389,0,0
189022,1024,0.389,0,0
213969,1024,0.389,0,0
397800,1024,0.389,0,0
209923,1024,0.389,0,0
188498,1024,0.389,0,0
684753,1024,0.389,0,0
566313,1024,0.389,1,0
334620,1024,0.389,0,0
266350,1024,0.389,0,0
358026,1024,0.389,0,0
381312,1024,0.389,0,0
2229709,1024,0.389,0,0
2736720,1024,0.389,0,0
676564,1024,0.389,0,0
725100,1024,0.389,0,0
179878,1024,0.389,0,0
304493,1024,0.389,0,0
279762,1024,0.389,0,0
198807,1024,0.389,0,0
243861,1024,0.389,0,0
218619,1024,0.389,0,0
157809,1024,0.389,0,0
664956,1024,0.389,0,0
450058,1024,0.389,0,0
182227,1024,0.389,0,0
1174185,1024,0.389,0,0
107858,1024,0.389,0,0
180060,1024,0.389,0,0
182879,1024,0.389,0,0
7198898,1024,0.389,0,0
594129,1024,0.389,0,0
154549,1024,0.389,0,0
892335,1024,0.389,0,0
1627718,1024,0.389,0,0
359229,1024,0.389,0,0
154163,1024,0.389,0,0
834864,1024,0.389,0,0
3027784,1024,0.389,0,0
682666,1024,0.389,0,0
776609,1024,0.389,0,0
177326,1024,0.389,0,0
0,4096,0.389,0,0
2470825,1024,0.389,0,0
814043,1024,0.389,0,0
620899,1024,0.39,0,0
171473,1024,0.39,0,0
258290,1024,0.39,0,0
260687,1024,0.39,0,0
0,1024,0.39,0,0
189022,1024,0.39,0,0
213969,1024,0.39,0,0
397800,1024,0.39,0,0
209923,1024,0.39,0,0
171732,1024,0.39,0,0
188498,1024,0.39,0,0
684753,1024,0.39,0,0
566313,1024,0.39,1,0
334620,1024,0.39,0,0
266350,1024,0.39,0,0
358026,1024,0.39,0,0
381312,1024,0.39,0,0
676564,1024,0.39,0,0
725100,1024,0.39,0,0
179878,1024,0.39,0,0
304493,1024,0.39,0,0
279762,1024,0.39,0,0
198807,1024,0.39,0,0
243861,1024,0.39,0,0
218619,1024,0.39,0,0
157809,1024,0.39,0,0
664956,1024,0.39,0,0
450058,1024,0.39,0,0
182227,1024,0.39,0,0
124949,1024,0.39,0,0
107858,1024,0.39,0,0
180060,1024,0.39,0,0
182879,1024,0.39,0,0
594129,1024,0.39,0,0
154549,1024,0.39,0,0
213483,1024,0.39,0,0
892335,1024,0.39,0,0
359229,1024,0.39,0,0
154163,1024,0.39,0,0
834864,1024,0.39,0,0
682666,1024,0.39,0,0
776609,1024,0.39,0,0
177326,1024,0.39,0,0
88332,1024,0.39,0,0
231202,1024,0.39,0,0
296613,1024,0.39,0,0
814043,1024,0.39,0,0
0,512,0.887,1,0
0,512,0.626,1,0
0,512,0.706,1,0
0,512,0.929,1,0
0,512,0.0,0,0
0,512,0.729,1,0
0,512,0.932,1,0
0,512,0.953,1,0
0,512,0.622,1,0
0,512,0.621,1,0
0,512,0.801,1,0
0,512,0.812,1,0
0,512,0.637,1,0
0,512,0.691,1,0
0,512,0.628,1,0
0,512,0.885,1,0
0,512,0.887,1,0
0,512,0.72,1,0
0,512,0.745,1,0
0,512,0.743,1,0
0,512,0.757,1,0
0,512,0.958,1,0
0,512,0.969,1,0
0,512,0.877,1,0
0,512,0.901,1,0
0,512,0.615,1,0
0,512,0.813,1,0
0,512,0.82,1,0
0,512,0.606,1,0
0,512,0.731,1,0
0,512,0.666,1,0
0,512,0.606,1,0
0,512,0.873,1,0
0,512,0.833,1,0
0,512,0.628,1,0
0,512,0.934,1,0
0,512,0.378,1,0
0,512,0.676,1,0
0,512,0.62,1,0
0,512,0.93,1,0
0,512,0.945,1,0
0,512,0.626,1,0
0,512,0.653,1,0
0,512,0.829,1,0
0,512,0.767,1,0
0,512,0.605,1,0
0,512,0.905,1,0
0,512,0.969,1,0
0,512,0.892,1,0
0,512,0.898,1,0
0,512,0.608,1,0
0,512,0.512,1,0
0,512,0.7,1,0
0,512,0.801,1,0
0,512,0.942,1,0
0,512,0.843,1,0
0,4096,0.958,1,0
0,4096,1.0,1,0
0,4096,1.0,1,0
0,4096,0.994,1,0
0,4096,0.999,1,0
0,4096,0.99,1,0
0,4096,0.964,1,0
0,4096,0.993,1,0
0,4096,0.967,1,0
0,4096,0.973,1,0
0,4096,1.0,1,0
0,4096,0.986,1,0
0,4096,0.995,1,0
0,4096,0.989,1,0
0,4096,0.99,1,0
0,4096,0.982,1,0
0,4096,0.995,1,0
0,4096,0.998,1,0
0,4096,0.994,1,0
0,4096,0.99,1,0
0,4096,0.981,1,0
0,4096,0.954,1,0
0,4096,0.972,1,0
0,4096,0.971,1,0
0,4096,0.962,1,0
0,4096,0.984,1,0
0,4096,0.99,1,0
0,4096,0.986,1,0
0,4096,0.979,1,0
0,4096,0.982,1,0
0,4096,0.992,1,0
0,4096,0.9,1,0
0,4096,0.956,1,0
0,4096,0.99,1,0
0,4096,0.998,1,0
0,4096,0.99,1,0
0,4096,0.979,1,0
0,4096,0.994,1,0
0,4096,0.999,1,0
0,4096,0.956,1,0
0,4096,0.962,1,0
0,4096,0.986,1,0
0,4096,0.997,1,0
0,4096,0.987,1,0
0,4096,0.998,1,0
0,4096,0.962,1,0
0,4096,0.944,1,0
0,4096,1.0,1,0
0,4096,0.999,1,0
0,4096,0.995,1,0
2799840,1024,1.0,1,0
3718667,1024,1.0,1,0
2926106,1024,1.0,1,0
2786007,1024,1.0,1,0
3004563,1024,1.0,1,0
2807019,1024,1.0,1,0
2695612,1024,1.0,1,0
3117757,1024,1.0,1,0
3289840,1024,1.0,2,0
3021670,1024,1.0,1,0
2922805,1024,1.0,1,0
3071427,1024,1.0,1,0
3036261,1024,1.0,1,0
3923009,1024,1.0,1,0
4165498,1024,1.0,1,0
2978706,1024,1.0,1,0
3201716,1024,1.0,1,0
3622825,1536,1.0,1,0
2903780,1024,1.0,1,0
2674515,1024,1.0,1,0
2959631,1024,1.0,1,0
2950462,1024,1.0,1,0
2823911,1024,1.0,1,0
3426392,1536,1.0,3,0
2843481,1024,1.0,1,0
2744616,1024,1.0,1,0
2946849,1024,1.0,1,0
3219501,1024,1.0,1,0
2993444,1024,1.0,1,0
2695647,1024,1.0,1,0
6548206,1536,1.0,3,0
3367522,1536,1.0,3,0
3401858,1024,1.0,1,0
2729305,1024,1.0,1,0
2924523,1024,1.0,1,0
2982347,1024,1.0,1,0
3838881,1024,1.0,1,0
3390510,1024,1.0,1,0
