1,0,0,0.571,15.0,0
1,0,0,0.0,0.0,0
1,0,0,0.479,10.0,0
1,0,0,0.0,0.0,0
1,0,0,0.386,7.0,0
1,0,0,0.373,19.0,0
1,0,0,0.79,6.0,0
1,0,0,0.396,1.0,0
1,0,0,0.404,43.0,0
1,0,0,0.549,1.0,0
1,0,0,0.566,12.0,0
1,0,0,0.94,9.0,0
1,0,0,1.001,1.0,0
1,0,0,0.0,0.0,0
1,0,0,0.552,1.0,0
1,0,0,0.396,13.0,0
1,0,0,0.126,8.0,0
1,0,0,1.005,1.0,0
1,0,0,0.0,27.0,0
1,0,0,0.516,-1,0
1,0,0,0.399,1.0,0
1,0,0,0.321,2.0,0
1,0,0,0.412,3.0,0
1,0,0,0.49,25.0,0
1,0,0,0.531,67.0,0
1,0,0,0.396,1.0,0
1,0,0,1.013,1.0,0
1,0,0,1.001,1.0,0
1,0,0,0.164,42.0,0
1,0,0,0.577,3.0,0
1,0,0,0.507,38.0,0
1,0,0,0.461,16.0,0
1,0,0,0.656,47.0,0
1,0,0,0.637,32.0,0
1,0,0,0.412,3.0,0
1,0,0,0.408,7.0,0
1,0,0,0.0,46.0,0
1,0,0,0.919,23.0,0
1,0,0,0.407,7.0,0
1,0,0,0.719,7.0,0
1,0,0,1.004,1.0,0
1,0,0,0.454,15.0,0
1,0,0,0.247,1.0,0
1,0,0,0.458,43.0,0
1,0,0,0.0,0.0,0
1,0,0,0.388,7.0,0
1,0,0,0.0,30.0,0
1,0,0,0.398,19.0,0
1,0,0,0.408,6.0,0
1,0,0,0.016,45.0,0
1,0,0,1.109,1.0,0
1,0,0,0.364,16.0,0
1,0,0,1.008,15.0,0
1,0,0,0.152,5.0,0
1,0,0,0.511,10.0,0
1,0,0,0.405,48.0,0
1,0,0,0.283,15.0,0
1,0,0,0.0,10.0,0
1,0,0,0.572,33.0,0
1,0,0,1.001,1.0,0
1,0,0,1.001,1.0,0
1,0,0,0.846,20.0,0
1,0,0,0.408,6.0,0
1,0,0,0.404,45.0,0
1,0,0,0.331,6.0,0
1,0,0,0.399,1.0,0
1,0,0,0.316,10.0,0
1,0,0,1.125,1.0,0
1,0,0,0.6,1.0,0
1,0,0,0.409,6.0,0
1,0,0,0.396,1.0,0
1,0,0,0.416,14.0,0
1,0,0,0.2,75.0,0
1,0,0,0.431,13.0,0
1,0,0,1.137,1.0,0
1,0,0,0.408,6.0,0
1,0,0,1.0,5.0,0
1,0,0,1.001,1.0,0
1,0,0,0.406,14.0,0
1,0,0,0.007,20.0,0
1,0,0,0.0,0.0,0
