33859,1024,195,0
63312,1024,199,0
235329,1024,88,0
99212,1024,199,0
111495,1024,90,0
684753,1024,0,0
266350,1024,123,0
51033,1024,55,0
0,1024,179,0
95879,1024,55,0
34982,1024,195,0
101292,1024,33,0
0,512,0,0
97654,1024,199,0
86014,1024,78,0
279762,1024,0,0
157809,1024,0,0
46090,512,0,0
73049,1024,0,0
0,4096,123,0
85681,1024,55,0
118864,1024,73,0
103759,1024,137,0
56991,1024,142,0
48935,1024,90,0
89660,1024,55,0
62108,512,0,0
71814,512,0,0
33160,1024,195,0
126863,1024,77,0
682666,1024,123,0
664956,1024,123,0
2883154,1024,53,0
201864,1024,16,0
116668,1024,137,0
179878,1024,123,0
566313,1024,142,0
102347,1024,5,0
213969,1024,123,0
1174185,1024,122,0
0,512,0,0
228116,1024,195,0
72233,1024,86,0
776609,1024,127,0
97444,1024,199,0
209923,1024,123,0
36955,1024,99,0
188498,1024,123,0
154163,1024,123,0
132506,1024,195,0
70158,4096,0,0
725100,1024,137,0
68214,1024,16,0
98170,1024,195,0
450058,1024,123,0
3027784,1024,57,0
676564,1024,123,0
59473,1024,131,0
1627718,1024,127,0
0,512,0,0
0,512,0,0
594129,1024,77,0
198807,1024,123,0
0,1024,99,0
113980,1024,46,0
92673,1024,55,0
91621,1024,194,0
73608,4096,0,0
110763,1024,195,0
182227,1024,123,0
47242,1024,55,0
61203,1024,195,0
2736720,1024,127,0
121322,1024,3,0
82589,4096,0,0
182879,1024,123,0
834864,1024,88,0
69956,512,0,0
177326,1024,0,0
133674,1024,0,0
45830,1024,199,0
334620,1024,123,0
1451015,1024,92,0
93754,4096,0,0
272847,1024,77,0
75530,1024,55,0
304493,1024,123,0
42859,1024,99,0
137818,1024,78,0
68655,1024,195,0
72370,1024,195,0
51054,1024,78,0
154549,1024,120,0
34112,1024,195,0
218619,1024,123,0
338665,1024,195,0
29640,1024,195,0
86533,1024,55,0
189022,1024,123,0
107858,1024,195,0
180060,1024,123,0
103733,1024,5,0
64472,1024,195,0
51738,1024,195,0
34930,1024,179,0
892335,1024,123,0
57223,1024,195,0
104824,1024,195,0
359229,1024,16,0
59432,1024,195,0
62997,1024,199,0
106373,4096,0,0
84117,1024,149,0
397800,1024,123,0
2470825,1024,0,0
358026,1024,123,0
381312,1024,123,0
297517,1024,89,0
38236,1024,195,0
121485,1024,55,0
63188,1024,199,0
80275,1024,55,0
47805,1024,55,0
111737,1024,55,0
79777,1024,195,0
814043,1024,123,0
2229709,1024,127,0
98864,1024,55,0
243861,1024,123,0
76316,1024,195,0
92853,4096,0,0
7198898,1024,120,0
97055,1024,132,0
0,4096,0,0
91054,1024,164,0
53467,1024,100,0
3240184,1024,121,0
0,4096,232,0
151834,1024,123,0
185413,4096,120,0
70524,1024,116,0
90806,4096,24,0
67011,1024,100,0
62964,1024,116,0
305536,4096,192,0
0,4096,0,0
133973,1024,0,0
0,1024,164,0
215373,1024,123,0
75699,1024,199,0
73496,1024,164,0
52549,1024,132,0
44386,1024,116,0
83505,1024,245,0
53312,1024,100,0
52127,1024,100,0
68053,1024,199,0
55853,1024,116,0
99071,1024,11,0
66798,1024,104,0
0,1024,51,0
251352,4096,64,0
85351,1024,199,0
109716,1024,116,0
92381,1024,148,0
78978,1024,84,0
46275,1024,192,0
74035,1024,199,0
46164,1024,116,0
103913,1024,100,0
82591,1024,100,0
102643,1024,244,0
65455,1024,116,0
59416,1024,116,0
53866,1024,100,0
75302,1024,116,0
135896,1024,0,0
80981,1024,215,0
40151,1024,100,0
49535,1024,116,0
1689401,1024,86,0
46587,1024,116,0
87486,1024,248,0
138903,1024,123,0
83451,1024,142,0
71046,1024,116,0
0,4096,0,0
37154,1024,100,0
38155,1024,100,0
0,1024,83,0
0,4096,0,0
99617,1024,233,0
103905,1024,152,0
108110,1024,133,0
66199,1024,173,0
0,1024,120,0
102949,1024,169,0
82535,1024,112,0
70048,1024,100,0
189185,1024,0,0
109490,1024,139,0
104135,1024,148,0
83633,1024,192,0
80039,1024,84,0
0,1024,131,0
61369,1024,116,0
86303,1536,80,0
224466,4096,144,0
92511,1024,132,0
178618,1024,123,0
125795,1024,213,0
58959,1024,100,0
44743,1024,108,0
124765,1024,197,0
100681,1024,132,0
68625,1024,116,0
81428,1024,133,0
69980,1024,162,0
99805,1024,162,0
109505,1024,149,0
173083,4096,48,0
95560,1024,132,0
89052,1024,169,0
94877,1024,199,0
116780,1024,151,0
59666,1024,84,0
99801,1024,148,0
94232,1024,117,0
118268,1024,164,0
