253,1.0,0
4,9.0,0
104,2.0,0
4,9.0,0
254,11.0,0
0,5.0,0
254,3.0,0
253,0.0,0
253,7.0,0
253,1.0,0
253,1.0,0
217,3.0,0
0,0.0,0
4,9.0,0
253,1.0,0
0,5.0,0
0,10.0,0
0,0.0,0
0,4.0,0
254,12.0,0
253,0.0,0
254,0.0,0
254,3.0,0
254,1.0,0
254,10.0,0
253,0.0,0
0,0.0,0
0,0.0,0
253,2.0,0
253,2.0,0
254,3.0,0
254,11.0,0
254,3.0,0
104,3.0,0
254,3.0,0
254,8.0,0
254,10.0,0
0,6.0,0
254,10.0,0
254,7.0,0
0,0.0,0
253,1.0,0
87,0.0,0
254,6.0,0
4,9.0,0
254,5.0,0
64,7.0,0
254,3.0,0
254,8.0,0
253,3.0,0
0,0.0,0
254,6.0,0
104,1.0,0
253,3.0,0
254,10.0,0
254,9.0,0
254,3.0,0
64,2.0,0
254,7.0,0
0,0.0,0
0,0.0,0
253,3.0,0
254,8.0,0
253,7.0,0
254,3.0,0
253,0.0,0
253,2.0,0
0,0.0,0
253,1.0,0
254,8.0,0
253,0.0,0
253,3.0,0
254,8.0,0
254,0.0,0
0,0.0,0
254,9.0,0
104,3.0,0
0,0.0,0
0,5.0,0
0,8.0,0
4,9.0,0
254,10.0,0
104,8.0,0
0,0.0,0
253,2.0,0
253,0.0,0
254,10.0,0
254,3.0,0
253,1.0,0
253,1.0,0
253,2.0,0
253,2.0,0
254,11.0,0
253,3.0,0
254,9.0,0
253,4.0,0
253,3.0,0
253,0.0,0
254,9.0,0
253,5.0,0
254,3.0,0
0,6.0,0
253,2.0,0
253,2.0,0
253,0.0,0
254,3.0,0
253,1.0,0
253,3.0,0
104,5.0,0
253,4.0,0
4,9.0,0
0,0.0,0
254,3.0,0
254,4.0,0
0,8.0,0
254,10.0,0
254,3.0,0
254,12.0,0
253,1.0,0
253,0.0,0
4,9.0,0
253,0.0,0
253,0.0,0
253,0.0,0
253,3.0,0
254,3.0,0
254,8.0,0
253,0.0,0
254,3.0,0
64,4.0,0
64,4.0,0
64,4.0,0
64,4.0,0
232,4.0,0
252,1.0,0
64,4.0,0
64,4.0,0
255,9.0,0
64,4.0,0
64,4.0,0
254,9.0,0
254,4.0,0
64,4.0,0
232,10.0,0
64,4.0,0
64,4.0,0
86,2.0,0
232,9.0,0
64,4.0,0
64,4.0,0
64,4.0,0
64,4.0,0
254,10.0,0
181,5.0,0
64,4.0,0
64,4.0,0
232,4.0,0
64,4.0,0
64,4.0,0
64,5.0,0
64,4.0,0
196,1.0,0
64,4.0,0
24,9.0,0
145,3.0,0
64,4.0,0
254,3.0,0
64,4.0,0
64,4.0,0
64,4.0,0
64,4.0,0
254,14.0,0
64,4.0,0
0,0.0,0
232,4.0,0
64,4.0,0
64,4.0,0
64,4.0,0
64,4.0,0
4,5.0,0
95,6.0,0
64,4.0,0
64,4.0,0
64,4.0,0
0,0.0,0
64,4.0,0
254,3.0,0
64,4.0,0
253,2.0,0
0,0.0,0
127,9.0,0
232,11.0,0
232,4.0,0
232,10.0,0
64,4.0,0
64,4.0,0
210,3.0,0
64,4.0,0
254,12.0,0
64,4.0,0
64,4.0,0
64,4.0,0
65,4.0,0
64,4.0,0
113,12.0,0
64,4.0,0
254,2.0,0
64,4.0,0
68,4.0,0
201,0.0,0
64,4.0,0
64,4.0,0
53,1.0,0
64,4.0,0
64,4.0,0
64,4.0,0
253,2.0,0
253,6.0,0
64,4.0,0
113,12.0,0
64,4.0,0
64,4.0,0
4,5.0,0
64,4.0,0
64,4.0,0
64,4.0,0
64,4.0,0
64,4.0,0
145,11.0,0
64,4.0,0
64,4.0,0
254,2.0,0
253,9.0,0
64,4.0,0
64,4.0,0
64,4.0,0
254,12.0,0
64,4.0,0
255,7.0,0
254,13.0,0
97,11.0,0
64,4.0,0
64,4.0,0
232,3.0,0
43,15.0,0
64,4.0,0
64,4.0,0
4,2.0,0
64,4.0,0
64,4.0,0
254,11.0,0
254,10.0,0
64,4.0,0
64,4.0,0
254,13.0,0
254,3.0,0
97,3.0,0
254,3.0,0
64,4.0,0
0,0.0,0
64,4.0,0
64,4.0,0
192,16.0,0
64,4.0,0
64,4.0,0
64,4.0,0
254,2.0,0
64,5.0,0
232,4.0,0
64,4.0,0
64,4.0,0
64,4.0,0
0,10.0,0
64,4.0,0
64,4.0,0
64,4.0,0
4,5.0,0
64,4.0,0
116,11.0,0
21,6.0,0
64,4.0,0
64,4.0,0
64,4.0,0
0,6.0,0
162,13.0,0
4,3.0,0
70,11.0,0
102,0.0,0
4,4.0,0
64,4.0,0
64,4.0,0
64,4.0,0
253,1.0,0
232,4.0,0
232,4.0,0
64,4.0,0
64,4.0,0
64,4.0,0
64,4.0,0
254,11.0,0
0,5.0,0
64,4.0,0
64,4.0,0
254,3.0,0
64,4.0,0
64,4.0,0
0,0.0,0
64,4.0,0
64,4.0,0
64,4.0,0
64,4.0,0
159,9.0,0
232,10.0,0
4,4.0,0
64,4.0,0
0,0.0,0
184,24.0,0
122,4.0,0
64,4.0,0
64,4.0,0
0,0.0,0
64,4.0,0
65,4.0,0
64,4.0,0
254,14.0,0
64,5.0,0
254,9.0,0
69,4.0,0
64,4.0,0
64,4.0,0
64,4.0,0
97,9.0,0
254,2.0,0
254,10.0,0
64,4.0,0
0,0.0,0
254,3.0,0
64,4.0,0
64,4.0,0
65,4.0,0
4,1.0,0
254,10.0,0
232,15.0,0
64,4.0,0
208,23.0,0
253,0.0,0
64,4.0,0
64,4.0,0
196,1.0,0
64,4.0,0
64,4.0,0
64,4.0,0
71,4.0,0
254,3.0,0
53,2.0,0
162,14.0,0
64,4.0,0
64,4.0,0
64,4.0,0
254,3.0,0
64,4.0,0
64,4.0,0
64,4.0,0
64,4.0,0
232,10.0,0
64,4.0,0
64,4.0,0
254,3.0,0
64,4.0,0
232,4.0,0
117,9.0,0
86,14.0,0
253,9.0,0
254,3.0,0
64,4.0,0
64,4.0,0
64,4.0,0
64,4.0,0
253,3.0,0
232,4.0,0
69,13.0,0
233,2.0,0
233,2.0,0
194,2.0,0
232,2.0,0
194,2.0,0
232,2.0,0
233,2.0,0
233,2.0,0
194,2.0,0
233,2.0,0
194,2.0,0
233,2.0,0
232,2.0,0
194,2.0,0
194,2.0,0
194,2.0,0
232,2.0,0
194,2.0,0
194,2.0,0
194,2.0,0
232,2.0,0
233,2.0,0
233,2.0,0
233,2.0,0
233,2.0,0
233,2.0,0
233,2.0,0
233,2.0,0
232,2.0,0
233,2.0,0
232,2.0,0
194,2.0,0
194,2.0,0
233,2.0,0
232,2.0,0
233,2.0,0
232,2.0,0
233,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
232,2.0,0
9,2.0,0
94,2.0,0
236,2.0,0
83,2.0,0
255,2.0,0
234,2.0,0
33,2.0,0
192,2.0,0
24,2.0,0
50,2.0,0
178,2.0,0
249,2.0,0
113,2.0,0
74,2.0,0
52,2.0,0
164,2.0,0
219,2.0,0
222,2.0,0
121,2.0,0
8,2.0,0
111,2.0,0
130,2.0,0
104,2.0,0
117,2.0,0
201,2.0,0
6,2.0,0
19,2.0,0
235,2.0,0
243,2.0,0
227,2.0,0
22,2.0,0
109,2.0,0
77,2.0,0
3,2.0,0
68,2.0,0
163,2.0,0
141,2.0,0
36,2.0,0
238,2.0,0
244,2.0,0
14,2.0,0
62,2.0,0
101,2.0,0
51,2.0,0
235,2.0,0
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
190,4.0,1
227,1.0,0
227,1.0,0
227,1.0,0
227,1.0,0
227,1.0,0
227,1.0,0
227,1.0,0
227,1.0,0
227,1.0,0
227,1.0,0
227,1.0,0
227,1.0,0
227,1.0,0
227,2.0,0
227,1.0,0
227,1.0,0
227,1.0,0
227,1.0,0
227,1.0,0
227,1.0,0
227,1.0,0
227,1.0,0
227,1.0,0
227,2.0,0
227,1.0,0
227,1.0,0
227,2.0,0
227,1.0,0
227,1.0,0
227,1.0,0
227,2.0,0
227,2.0,0
227,1.0,0
227,1.0,0
227,1.0,0
227,1.0,0
227,1.0,0
227,1.0,0
227,1.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
0,2.0,0
168,8.0,0
168,8.0,0
168,8.0,0
168,8.0,0
168,8.0,0
168,8.0,0
104,5.0,0
168,8.0,0
168,8.0,0
168,8.0,0
168,8.0,0
104,5.0,0
104,5.0,0
168,8.0,0
104,5.0,0
168,8.0,0
168,8.0,0
168,8.0,0
104,5.0,0
168,8.0,0
104,5.0,0
104,5.0,0
104,5.0,0
104,5.0,0
168,8.0,0
104,5.0,0
168,8.0,0
104,5.0,0
104,5.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
255,4.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
141,5.0,0
186,6.0,0
186,6.0,0
186,6.0,0
186,7.0,0
186,6.0,0
186,6.0,0
186,6.0,0
186,6.0,0
186,6.0,0
186,6.0,0
186,6.0,0
186,6.0,0
186,6.0,0
186,6.0,0
186,6.0,0
186,6.0,0
0,6.0,0
186,6.0,0
186,6.0,0
186,7.0,0
186,6.0,0
186,6.0,0
186,6.0,0
186,6.0,0
186,6.0,0
186,6.0,0
186,6.0,0
186,6.0,0
186,6.0,0
186,7.0,0
186,6.0,0
0,6.0,0
186,6.0,0
186,6.0,0
186,6.0,0
186,6.0,0
186,6.0,0
186,6.0,0
186,6.0,0
73,10.0,0
66,9.0,0
67,10.0,0
84,9.0,0
82,10.0,0
67,11.0,0
107,4.0,0
66,9.0,0
66,10.0,0
70,5.0,0
66,6.0,0
66,9.0,0
66,4.0,0
74,6.0,0
68,10.0,0
68,4.0,0
68,10.0,0
97,8.0,0
107,8.0,0
74,4.0,0
74,7.0,0
66,8.0,0
68,10.0,0
67,6.0,0
66,8.0,0
67,4.0,0
67,9.0,0
66,10.0,0
73,11.0,0
70,10.0,0
66,8.0,0
81,7.0,0
65,11.0,0
1,7.0,0
66,4.0,0
65,9.0,0
67,7.0,0
130,8.0,0
0,0.0,0
79,2.0,0
79,2.0,0
79,2.0,0
79,2.0,0
79,2.0,0
