2,1,1,6,10,1024,9,1,1,0,4096,34,166,0,233,254,129,204,72,0,197,8,131,255,133,252,255,255,106,not packed
1,1,1,1,4,1024,3,4,2,0,4096,137,229,236,8,4,255,254,255,255,141,0,116,13,65,137,229,93,255,not packed
2,1,1,2,8,1024,6,1,1,0,4096,70,107,0,233,254,88,0,51,255,125,106,53,125,128,66,0,139,4,not packed
0,1,1,0,3,1024,3,2,2,0,4096,236,12,5,152,64,232,233,118,252,255,161,116,0,0,21,132,113,64,not packed
1,1,1,2,7,1024,6,1,1,0,4096,253,95,0,233,254,152,0,51,255,125,106,53,125,64,66,0,139,4,not packed
1,1,1,2,7,1024,6,1,1,0,4096,34,101,0,233,254,232,0,51,255,125,106,53,125,0,66,0,139,4,not packed
1,1,1,2,9,1024,5,1,0,1,4096,6,4,0,233,253,204,117,3,194,0,37,204,37,64,204,204,204,204,not packed
0,1,2,0,4,4096,2,1,1,0,8192,37,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not packed
2,1,1,6,9,1024,10,1,1,0,4096,184,90,0,233,254,139,255,117,20,117,131,85,93,139,8,87,133,219,not packed
0,1,1,0,3,1024,2,1,0,1,4096,67,255,255,106,104,237,252,100,161,0,1,16,15,0,0,51,246,70,not packed
1,1,1,1,5,1024,6,1,0,2,4096,103,3,0,233,253,204,204,204,204,204,59,3,204,0,204,204,204,204,not packed
2,1,1,6,9,1024,9,1,1,0,4096,152,178,0,233,254,36,193,27,201,193,200,201,36,255,204,204,204,85,not packed
2,1,1,8,10,1024,10,1,1,0,4096,191,233,0,233,254,106,89,139,240,255,25,106,131,51,94,195,106,12,not packed
2,1,1,6,9,1024,10,1,1,0,4096,173,171,0,233,254,204,204,204,204,87,12,59,248,104,0,0,15,186,not packed
0,1,1,0,3,1024,4,4,2,0,4096,236,12,5,216,64,232,233,150,252,255,131,232,131,233,252,255,255,144,not packed
2,1,1,8,10,1024,10,1,2,0,4096,200,208,0,233,254,204,204,87,86,116,139,8,104,0,186,37,252,65,not packed
0,1,2,3,9,512,5,1,1,0,8192,37,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not packed
0,1,2,0,5,512,2,1,1,0,8192,37,0,64,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,not packed
2,1,1,6,8,1024,10,1,0,1,4096,34,3,0,233,253,204,1,204,204,204,233,204,184,1,204,204,204,204,not packed
