1,0,0,232,0
1,0,0,85,0
1,0,0,232,0
1,0,0,85,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,255,0
1,0,0,85,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,255,0
1,0,0,85,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,255,0
1,0,0,255,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,255,0
1,0,0,232,0
1,0,0,72,0
1,0,0,232,0
1,0,0,85,0
1,0,0,232,0
1,0,0,131,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,255,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,131,0
1,0,0,232,0
1,0,0,255,0
1,0,0,255,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,255,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,255,0
1,0,0,232,0
1,0,0,232,0
1,0,0,255,0
1,0,0,232,0
1,0,0,85,0
1,0,0,85,0
1,0,0,232,0
1,0,0,232,0
1,0,0,255,0
1,0,0,232,0
1,0,0,232,0
1,0,0,232,0
1,0,0,255,0
1,0,0,232,0
1,0,0,131,0
1,0,0,106,0
1,0,0,131,0
1,0,0,131,0
1,0,0,232,0
1,0,0,85,0
1,0,0,232,0
1,0,0,85,0
1,0,0,131,0
1,0,0,85,0
1,0,0,131,0
1,0,0,131,0
1,0,0,85,0
1,0,0,106,0
1,0,0,106,0
1,0,0,232,0
1,0,0,232,0
1,0,0,85,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,85,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,86,0
1,0,0,232,0
1,0,0,85,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,85,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,106,0
1,0,0,232,0
1,0,0,131,0
1,0,0,131,0
1,0,0,85,0
1,0,0,131,0
1,0,0,131,0
1,0,0,232,0
1,0,0,232,0
1,0,0,131,0
1,0,0,106,0
1,0,0,131,0
1,0,0,131,0
1,0,0,85,0
1,0,0,106,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,232,0
1,0,0,232,0
1,0,0,131,0
1,0,0,131,0
1,0,0,106,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,85,0
1,0,0,131,0
1,0,0,85,0
1,0,0,85,0
1,0,0,131,0
1,0,0,232,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,232,0
1,0,0,131,0
1,0,0,255,0
1,0,0,106,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,85,0
1,0,0,85,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,255,0
1,0,0,131,0
1,0,0,232,0
1,0,0,131,0
1,0,0,232,0
1,0,0,255,0
1,0,0,85,0
1,0,0,106,0
1,0,0,106,0
1,0,0,106,0
1,0,0,131,0
1,0,0,131,0
1,0,0,85,0
1,0,0,131,0
1,0,0,232,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,85,0
1,0,0,131,0
1,0,0,232,0
1,0,0,131,0
1,0,0,131,0
1,0,0,85,0
1,0,0,131,0
1,0,0,131,0
1,0,0,85,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,232,0
1,0,0,232,0
1,0,0,131,0
1,0,0,85,0
1,0,0,131,0
1,0,0,131,0
1,0,0,85,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,85,0
1,0,0,131,0
1,0,0,131,0
1,0,0,232,0
1,0,0,232,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,232,0
1,0,0,131,0
1,0,0,85,0
1,0,0,232,0
1,0,0,85,0
1,0,0,131,0
1,0,0,131,0
1,0,0,106,0
1,0,0,235,0
1,0,0,131,0
1,0,0,131,0
1,0,0,85,0
1,0,0,131,0
1,0,0,131,0
1,0,0,232,0
1,0,0,232,0
1,0,0,131,0
1,0,0,131,0
1,0,0,232,0
1,0,0,232,0
1,0,0,85,0
1,0,0,232,0
1,0,0,131,0
1,0,0,255,0
1,0,0,131,0
1,0,0,131,0
1,0,0,85,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,232,0
1,0,0,131,0
1,0,0,106,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,85,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,85,0
1,0,0,131,0
1,0,0,85,0
1,0,0,85,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,85,0
1,0,0,85,0
1,0,0,85,0
1,0,0,85,0
1,0,0,85,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,232,0
1,0,0,106,0
1,0,0,106,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,232,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,232,0
1,0,0,131,0
1,0,0,131,0
1,0,0,255,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,85,0
1,0,0,106,0
1,0,0,85,0
1,0,0,131,0
1,0,0,255,0
1,0,0,85,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,255,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,232,0
1,0,0,131,0
1,0,0,232,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,85,0
1,0,0,232,0
1,0,0,232,0
1,0,0,131,0
1,0,0,255,0
1,0,0,232,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,85,0
1,0,0,232,0
1,0,0,106,0
1,0,0,131,0
1,0,0,85,0
1,0,0,232,0
1,0,0,131,0
1,0,0,131,0
1,0,0,85,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,85,0
1,0,0,232,0
1,0,0,85,0
1,0,0,85,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,232,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,106,0
1,0,0,131,0
1,0,0,131,0
1,0,0,232,0
1,0,0,131,0
1,0,0,106,0
2,0,0,232,0
2,0,0,85,0
1,0,0,232,0
1,0,0,232,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,131,0
1,0,0,232,0
1,0,0,106,0
1,0,0,85,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
0,0,0,232,0
2,2,0,85,0
3,3,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
3,3,1,190,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
3,1,0,232,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
0,0,0,233,0
1,0,0,184,0
1,0,0,184,0
1,0,0,184,0
1,0,0,184,0
1,0,0,184,0
1,0,0,184,0
2,2,0,184,0
1,0,0,184,0
1,0,0,184,0
1,0,0,184,0
1,0,0,184,0
2,2,0,184,0
3,3,0,184,0
1,0,0,184,0
2,2,0,184,0
1,0,0,184,0
1,0,0,184,0
1,0,0,184,0
2,2,0,184,0
1,0,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
1,0,0,184,0
2,2,0,184,0
1,0,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,184,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,0,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
2,2,1,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
2,1,0,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
2,1,0,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
1,1,0,233,0
2,1,0,233,0
1,1,0,233,0
1,0,0,255,0
8,8,0,232,0
8,8,0,232,0
8,8,0,232,0
7,7,0,232,0
8,8,0,232,0
8,8,0,232,0
6,6,0,232,0
8,8,0,232,0
8,8,0,232,0
8,8,0,232,0
8,8,0,232,0
13,13,0,232,0
8,8,0,232,0
8,8,0,232,0
8,8,0,232,0
8,8,0,232,0
8,8,0,232,0
8,8,0,232,0
8,8,0,232,0
8,8,0,232,0
8,8,0,232,0
7,7,0,232,0
8,8,0,232,0
7,7,0,232,0
8,8,0,232,0
8,8,0,232,0
8,8,0,232,0
8,8,0,232,0
8,8,0,232,0
8,8,0,232,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,96,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
0,0,0,187,0
1,0,0,59,0
1,0,0,59,0
1,0,0,59,0
1,0,0,59,0
1,0,0,59,0
1,0,0,59,0
1,0,0,59,0
1,0,0,59,0
1,0,0,59,0
1,0,0,59,0
1,0,0,59,0
1,0,0,59,0
1,0,0,59,0
1,0,0,59,0
1,0,0,59,0
1,0,0,59,0
1,0,0,59,0
1,0,0,59,0
1,0,0,59,0
1,0,0,59,0
1,0,0,59,0
1,0,0,59,0
1,0,0,59,0
1,0,0,59,0
1,0,0,59,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
3,2,0,232,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
2,2,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
3,3,0,96,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
2,2,0,85,0
