1,0,1,0,0,1,5,5,0,1.0,0,1,1,0,0,0,0,0,0,1.0,0,1,0.458,0,6.099,2.738,4.566,4.482,5.942,6.099,15.0,6.0,0.016,0,not packed
1,0,1,0,0,0,4,6,0,1.0,0,1,4,0,0,0,0,0,0,1.005,1,1,0.0,0,5.886,0.272,4.063,2.694,2.88,5.886,5.0,9.0,0.105,1,not packed
1,0,1,0,0,1,5,5,0,1.0,0,1,1,0,0,0,0,0,0,1.001,0,1,0.388,0,6.335,3.466,3.773,3.849,6.099,6.335,6.0,5.0,0.045,1,not packed
1,0,1,0,0,0,4,6,1,0.857,0,1,5,0,0,0,0,0,0,1.022,1,1,0.0,0,5.692,0.402,-1,2.634,4.626,5.692,2.0,7.0,0.103,1,not packed
1,0,1,0,0,1,5,5,0,1.0,0,1,1,0,0,0,0,0,0,1.007,0,1,0.398,0,6.299,3.265,3.294,3.994,6.127,6.299,6.0,3.0,0.029,1,not packed
1,0,1,0,0,1,5,5,0,1.0,0,1,1,0,0,0,0,0,0,1.006,0,1,0.408,0,6.304,3.239,3.683,3.906,6.137,6.304,6.0,8.0,0.084,1,not packed
1,0,1,0,0,1,6,4,0,1.0,0,1,1,0,0,0,0,0,0,1.003,0,1,0.016,0,6.126,3.018,4.41,4.023,5.164,6.126,7.0,3.0,0.015,0,not packed
1,0,1,0,0,0,4,3,0,1.0,0,1,0,0,0,0,0,0,0,1.109,0,0,1.109,0,4.702,-1,1.908,2.769,4.157,4.702,1.0,0.0,0.0,0,not packed
1,0,1,0,0,1,5,5,0,1.0,0,1,1,0,0,0,0,0,0,1.0,0,1,0.364,0,6.263,3.194,6.193,3.639,6.167,6.263,9.0,6.0,0.034,1,not packed
1,0,1,0,0,1,6,4,0,1.0,0,1,1,0,0,0,0,0,0,1.055,0,0,1.008,0,5.892,0.101,4.385,3.775,3.438,5.892,4.0,1.0,0.012,0,not packed
1,0,1,0,0,1,6,4,0,1.0,0,1,1,0,0,0,0,0,0,1.003,0,1,0.152,0,6.178,3.01,3.924,3.77,3.262,6.178,11.0,3.0,0.025,0,not packed
1,0,1,0,0,1,5,5,0,1.0,0,1,1,0,0,0,0,0,0,1.004,0,1,0.511,0,6.327,3.212,6.096,3.991,6.206,6.327,9.0,10.0,0.076,1,not packed
1,0,1,0,0,1,5,5,0,1.0,0,1,1,0,0,0,0,0,0,1.0,0,1,0.405,0,6.271,4.745,4.852,4.258,6.261,6.271,23.0,9.0,0.01,0,not packed
1,0,1,0,0,1,5,5,0,1.0,0,1,1,0,0,0,0,0,0,1.001,0,1,0.283,0,6.285,3.704,5.915,4.207,6.012,6.285,11.0,3.0,0.018,0,not packed
1,0,1,0,0,0,4,7,1,0.875,0,1,6,0,0,0,0,0,0,1.015,1,1,0.0,0,5.529,1.188,3.591,2.733,3.336,5.529,7.0,2.0,0.017,1,not packed
1,0,0,0,0,1,5,5,0,1.0,0,1,1,0,0,0,0,0,0,1.0,0,1,0.572,0,6.424,1.175,6.517,4.297,6.536,6.424,18.0,7.0,0.013,0,not packed
1,0,1,0,0,1,4,3,0,1.0,0,1,0,0,0,0,0,0,0,1.001,0,0,1.001,0,7.134,-1,6.644,2.786,6.701,7.134,1.0,0.0,0.0,0,not packed
1,0,1,0,0,1,4,3,0,1.0,0,1,0,0,0,0,0,0,0,1.001,0,0,1.001,0,6.412,-1,5.281,2.688,4.791,6.412,1.0,0.0,0.0,0,not packed
1,0,1,0,0,1,6,4,0,1.0,0,1,1,0,0,0,0,0,0,1.003,0,1,0.846,0,6.711,3.297,6.15,3.968,6.218,6.711,12.0,3.0,0.015,0,not packed
1,0,1,0,0,1,5,5,0,1.0,0,1,1,0,0,0,0,0,0,1.007,0,1,0.408,0,6.297,3.244,3.77,3.994,6.139,6.297,6.0,8.0,0.083,1,not packed
1,0,1,0,0,1,5,5,0,1.0,0,1,1,0,0,0,0,0,0,1.037,0,1,0.404,0,5.729,4.842,5.123,3.75,4.841,5.729,4.0,7.0,0.075,1,not packed
1,0,1,0,0,1,10,5,0,1.0,0,1,1,0,0,0,0,0,0,1.01,0,1,0.331,0,5.922,2.548,3.643,3.815,5.427,5.922,5.0,3.0,0.044,0,not packed
1,0,1,0,0,1,5,5,0,1.0,0,1,1,0,0,0,0,0,0,1.117,0,1,0.399,0,5.42,1.919,3.557,3.83,5.16,5.42,6.0,0.0,0.0,0,not packed
1,0,1,0,0,1,6,4,0,1.0,0,1,1,0,0,0,0,0,0,1.001,0,1,0.316,0,5.261,0.895,4.169,3.78,4.805,5.261,5.0,2.0,0.021,0,not packed
1,0,1,0,0,0,4,3,0,1.0,0,1,0,0,0,0,0,0,0,1.125,0,0,1.125,0,4.604,-1,1.892,2.783,4.108,4.604,1.0,0.0,0.0,0,not packed
1,0,1,0,0,1,6,4,0,1.0,0,1,1,0,0,0,0,0,0,1.002,0,1,0.6,0,6.337,2.391,3.761,3.8,4.713,6.337,8.0,1.0,0.009,0,not packed
1,0,1,0,0,1,5,5,0,1.0,0,1,1,0,0,0,0,0,0,1.004,0,1,0.409,0,6.281,3.259,3.83,3.907,6.09,6.281,6.0,8.0,0.083,1,not packed
1,0,1,0,0,1,5,5,0,1.0,0,1,1,0,0,0,0,0,0,1.018,0,1,0.396,0,5.735,2.022,4.199,3.865,5.437,5.735,6.0,0.0,0.0,0,not packed
1,0,1,0,0,1,6,4,0,1.0,0,1,1,0,0,0,0,0,0,1.014,0,1,0.416,0,5.973,0.653,3.85,3.809,4.827,5.973,10.0,3.0,0.028,0,not packed
1,0,1,0,0,1,5,5,0,1.0,0,1,1,0,0,0,0,0,0,1.0,0,1,0.2,0,6.154,2.644,5.832,4.295,5.806,6.154,18.0,8.0,0.015,0,not packed
1,0,1,0,0,1,5,5,0,1.0,0,1,1,0,0,0,0,0,0,1.024,0,1,0.431,0,5.895,2.936,4.135,3.899,5.2,5.895,5.0,0.0,0.0,0,not packed
1,0,1,0,0,0,4,3,0,1.0,0,1,0,0,0,0,0,0,0,1.137,0,0,1.137,0,4.786,-1,1.203,2.766,4.157,4.786,1.0,0.0,0.0,0,not packed
1,0,1,0,0,1,5,5,0,1.0,0,1,1,0,0,0,0,0,0,1.004,0,1,0.408,0,6.295,3.225,3.776,3.935,6.099,6.295,6.0,9.0,0.09,1,not packed
1,0,1,0,0,1,6,4,0,1.0,0,1,1,0,0,0,0,0,0,1.001,0,0,1.0,0,6.073,1.19,7.379,3.74,6.866,6.073,16.0,3.0,0.008,0,not packed
1,0,1,0,0,1,4,3,0,1.0,0,1,0,0,0,0,0,0,0,1.046,0,0,1.001,0,5.47,-1,5.831,2.74,4.747,5.47,1.0,0.0,0.0,0,not packed
1,0,1,0,0,1,5,5,0,1.0,0,1,1,0,0,0,0,0,0,1.006,0,1,0.406,0,6.29,3.378,3.918,3.763,6.158,6.29,6.0,5.0,0.04,1,not packed
1,0,1,0,0,1,5,5,0,1.0,0,1,1,0,0,0,0,0,0,1.004,0,1,0.007,0,6.092,2.513,3.384,3.54,2.892,6.092,7.0,8.0,0.049,0,not packed
1,0,1,0,0,0,4,6,0,1.0,0,1,4,0,0,0,0,0,0,1.005,1,1,0.0,0,5.886,0.272,4.052,2.66,2.877,5.886,5.0,9.0,0.105,1,not packed
1,0,1,0,0,1,5,5,0,1.0,0,1,1,0,0,0,0,0,0,1.001,0,1,0.363,0,6.314,3.337,6.212,3.9,6.232,6.314,6.0,10.0,0.083,1,not packed
1,0,0,0,0,1,6,4,0,1.0,0,1,1,0,0,0,0,0,0,1.0,0,1,0.975,0,6.017,4.727,6.168,4.215,6.294,6.017,12.0,8.0,0.008,0,not packed
1,0,1,0,0,0,4,3,0,1.0,0,1,0,0,0,0,0,0,0,1.083,0,0,1.083,0,5.236,-1,2.088,2.778,4.824,5.236,1.0,0.0,0.0,0,not packed
1,0,1,0,0,1,6,4,0,1.0,0,1,1,0,0,0,0,0,0,1.004,0,1,0.472,0,6.048,1.96,6.412,3.837,6.333,6.048,13.0,2.0,0.011,0,not packed
1,0,1,0,0,1,5,5,0,1.0,0,1,1,0,0,0,0,0,0,1.117,0,1,0.396,0,5.424,1.945,4.965,3.837,5.829,5.424,6.0,0.0,0.0,0,not packed
1,0,1,0,0,1,5,5,0,1.0,0,1,1,0,0,0,0,0,0,1.006,0,1,0.401,0,6.303,3.555,6.847,3.914,6.499,6.303,6.0,10.0,0.081,1,not packed
1,0,1,0,0,1,6,5,0,1.0,0,1,1,0,0,0,0,0,0,1.008,0,1,0.296,0,5.836,0.55,3.972,3.725,3.901,5.836,7.0,3.0,0.046,0,not packed
1,0,1,0,0,1,6,4,0,1.0,0,1,1,0,0,0,0,0,0,1.11,0,1,0.577,0,5.54,0.205,7.126,3.803,6.427,5.54,6.0,1.0,0.029,0,not packed
1,0,1,0,0,1,6,4,0,1.0,0,1,1,0,0,0,0,0,0,1.01,0,1,0.055,0,5.934,2.27,3.753,3.83,3.986,5.934,6.0,1.0,0.012,0,not packed
1,0,1,0,0,1,6,4,0,1.0,0,1,1,0,0,0,0,0,0,1.005,0,1,0.071,0,6.079,2.91,4.389,3.795,5.195,6.079,8.0,2.0,0.012,0,not packed
1,0,1,0,0,1,6,4,0,1.0,0,1,1,0,0,0,0,0,0,1.005,0,1,0.481,0,5.978,6.091,4.317,3.864,5.101,5.978,6.0,2.0,0.018,0,not packed
1,0,1,0,0,1,5,5,0,1.0,0,1,1,0,0,0,0,0,0,1.003,0,1,0.418,0,6.376,3.252,3.691,3.75,5.912,6.376,6.0,11.0,0.064,0,not packed
1,0,1,0,0,1,6,4,0,1.0,0,1,1,0,0,0,0,0,0,1.016,0,1,0.427,0,5.979,0.242,4.373,3.766,4.934,5.979,6.0,3.0,0.034,0,not packed
1,0,1,0,0,1,5,5,0,1.0,0,1,1,0,0,0,0,0,0,1.001,0,1,0.126,0,6.282,3.244,3.117,3.88,5.619,6.282,6.0,9.0,0.089,1,not packed
1,0,1,0,0,1,6,4,0,1.0,0,1,1,0,0,0,0,0,0,1.002,0,1,0.601,0,5.027,5.534,3.796,4.044,5.227,5.027,11.0,4.0,0.023,0,not packed
1,0,1,0,0,1,6,4,0,1.0,0,1,1,0,0,0,0,0,0,1.02,0,1,0.011,0,6.1,0.242,3.863,3.712,1.701,6.1,7.0,3.0,0.048,0,not packed
1,0,1,0,0,1,5,5,0,1.0,0,1,1,0,0,0,0,0,0,1.013,0,1,0.399,0,5.743,1.939,4.098,3.881,5.422,5.743,7.0,0.0,0.0,0,not packed
1,0,1,0,0,1,5,5,0,1.0,0,1,1,0,0,0,0,0,0,1.007,0,1,0.407,0,6.285,3.233,3.746,3.991,6.108,6.285,6.0,9.0,0.087,1,not packed
1,0,1,0,0,1,6,4,0,1.0,0,1,1,0,0,0,0,0,0,1.013,0,1,0.049,0,6.061,3.896,4.312,3.803,4.079,6.061,6.0,5.0,0.034,0,not packed
1,0,1,0,0,1,5,5,0,1.0,0,1,1,0,0,0,0,0,0,1.001,0,1,0.411,0,6.362,3.655,3.776,4.051,6.143,6.362,6.0,3.0,0.03,1,not packed
1,0,1,0,0,1,6,5,0,1.0,0,1,1,0,0,0,0,0,0,1.003,0,1,0.924,0,5.969,0.275,4.644,3.764,4.969,5.969,8.0,6.0,0.043,0,not packed
1,0,1,0,0,1,6,4,0,1.0,0,1,1,0,0,0,0,0,0,1.003,0,1,0.062,0,6.075,2.65,4.279,3.839,4.028,6.075,9.0,2.0,0.017,0,not packed
